 +2.30214E+01,-5.32004E+01
 +2.30753E+01,-5.30977E+01
 +2.25042E+01,-5.30512E+01
 +2.12504E+01,-5.29088E+01
 +1.99938E+01,-5.28167E+01
 +1.87125E+01,-5.25529E+01
 +1.85374E+01,-5.27343E+01
 +1.78063E+01,-5.24669E+01
 +1.69072E+01,-5.21693E+01
 +1.58223E+01,-5.17870E+01
 +1.54280E+01,-5.20836E+01
 +1.51124E+01,-5.23075E+01
 +1.44633E+01,-5.19971E+01
 +1.37876E+01,-5.24769E+01
 +1.32042E+01,-5.21410E+01
 +1.28951E+01,-5.19629E+01
 +1.22989E+01,-5.23750E+01
 +1.17084E+01,-5.27829E+01
 +1.09748E+01,-5.33320E+01
 +1.05424E+01,-5.30655E+01
 +9.99306E+00,-5.27923E+01
 +9.42869E+00,-5.32326E+01
 +8.79876E+00,-5.36680E+01
 +8.28834E+00,-5.40326E+01
 +7.77235E+00,-5.43960E+01
 +7.77235E+00,-5.43960E+01
